repo_name,id,release_name,scope,package,version,published_at_kst,created_at_kst,published_date_kst,created_date_kst,working_days,year,month,day_of_week,is_prerelease,is_draft,author,body,html_url,major_changes,minor_changes,patch_changes,other_changes
daangn/stackflow,139093547,@stackflow/react@1.1.7,stackflow,react,1.1.7,2024-01-30 19:13:04+09:00,2024-01-30 19:12:30+09:00,2024-01-30,2024-01-30,1,2024,1,Tuesday,False,False,github-actions[bot],"### Patch Changes

-   a32a7e09: chore: bump patch version
-   a32a7e09: fix(core)!: delegate overrideInitialEvents to makeCoreStore
-   Updated dependencies [a32a7e09]
-   Updated dependencies [a32a7e09]
    -   @stackflow/core@1.0.10
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/react%401.1.7,[],[],['a32a7e09: chore: bump patch version a32a7e09: fix(core)!: delegate overrideInitialEvents to makeCoreStore Updated dependencies [a32a7e09] Updated dependencies [a32a7e09] @stackflow/core@1.0.10'],[]
daangn/stackflow,139093536,@stackflow/plugin-renderer-web@1.1.7,stackflow,plugin-renderer-web,1.1.7,2024-01-30 19:13:01+09:00,2024-01-30 19:12:30+09:00,2024-01-30,2024-01-30,1,2024,1,Tuesday,False,False,github-actions[bot],"### Patch Changes

-   a32a7e09: chore: bump patch version
-   Updated dependencies [a32a7e09]
-   Updated dependencies [a32a7e09]
    -   @stackflow/react@1.1.7
    -   @stackflow/core@1.0.10
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-renderer-web%401.1.7,[],[],['a32a7e09: chore: bump patch version Updated dependencies [a32a7e09] Updated dependencies [a32a7e09] @stackflow/react@1.1.7 @stackflow/core@1.0.10'],[]
daangn/stackflow,139093529,@stackflow/plugin-renderer-basic@1.1.7,stackflow,plugin-renderer-basic,1.1.7,2024-01-30 19:12:58+09:00,2024-01-30 19:12:30+09:00,2024-01-30,2024-01-30,1,2024,1,Tuesday,False,False,github-actions[bot],"### Patch Changes

-   a32a7e09: chore: bump patch version
-   Updated dependencies [a32a7e09]
-   Updated dependencies [a32a7e09]
    -   @stackflow/react@1.1.7
    -   @stackflow/core@1.0.10
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-renderer-basic%401.1.7,[],[],['a32a7e09: chore: bump patch version Updated dependencies [a32a7e09] Updated dependencies [a32a7e09] @stackflow/react@1.1.7 @stackflow/core@1.0.10'],[]
daangn/stackflow,139093524,@stackflow/plugin-preload@1.2.15,stackflow,plugin-preload,1.2.15,2024-01-30 19:12:56+09:00,2024-01-30 19:12:30+09:00,2024-01-30,2024-01-30,1,2024,1,Tuesday,False,False,github-actions[bot],"### Patch Changes

-   a32a7e09: chore: bump patch version
-   Updated dependencies [a32a7e09]
-   Updated dependencies [a32a7e09]
    -   @stackflow/plugin-history-sync@1.3.18
    -   @stackflow/react@1.1.7
    -   @stackflow/core@1.0.10
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-preload%401.2.15,[],[],['a32a7e09: chore: bump patch version Updated dependencies [a32a7e09] Updated dependencies [a32a7e09] @stackflow/plugin-history-sync@1.3.18 @stackflow/react@1.1.7 @stackflow/core@1.0.10'],[]
daangn/stackflow,139093511,@stackflow/plugin-map-initial-activity@1.0.5,stackflow,plugin-map-initial-activity,1.0.5,2024-01-30 19:12:52+09:00,2024-01-30 19:12:30+09:00,2024-01-30,2024-01-30,1,2024,1,Tuesday,False,False,github-actions[bot],"### Patch Changes

-   a32a7e09: chore: bump patch version
-   Updated dependencies [a32a7e09]
-   Updated dependencies [a32a7e09]
    -   @stackflow/react@1.1.7
    -   @stackflow/core@1.0.10
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-map-initial-activity%401.0.5,[],[],['a32a7e09: chore: bump patch version Updated dependencies [a32a7e09] Updated dependencies [a32a7e09] @stackflow/react@1.1.7 @stackflow/core@1.0.10'],[]
daangn/stackflow,139093502,@stackflow/plugin-history-sync@1.3.18,stackflow,plugin-history-sync,1.3.18,2024-01-30 19:12:49+09:00,2024-01-30 19:12:30+09:00,2024-01-30,2024-01-30,1,2024,1,Tuesday,False,False,github-actions[bot],"### Patch Changes

-   a32a7e09: chore: bump patch version
-   Updated dependencies [a32a7e09]
-   Updated dependencies [a32a7e09]
    -   @stackflow/react@1.1.7
    -   @stackflow/core@1.0.10
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-history-sync%401.3.18,[],[],['a32a7e09: chore: bump patch version Updated dependencies [a32a7e09] Updated dependencies [a32a7e09] @stackflow/react@1.1.7 @stackflow/core@1.0.10'],[]
daangn/stackflow,139093496,@stackflow/plugin-google-analytics-4@1.1.9,stackflow,plugin-google-analytics-4,1.1.9,2024-01-30 19:12:47+09:00,2024-01-30 19:12:30+09:00,2024-01-30,2024-01-30,1,2024,1,Tuesday,False,False,github-actions[bot],"### Patch Changes

-   a32a7e09: chore: bump patch version
-   Updated dependencies [a32a7e09]
-   Updated dependencies [a32a7e09]
    -   @stackflow/react@1.1.7
    -   @stackflow/core@1.0.10
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-google-analytics-4%401.1.9,[],[],['a32a7e09: chore: bump patch version Updated dependencies [a32a7e09] Updated dependencies [a32a7e09] @stackflow/react@1.1.7 @stackflow/core@1.0.10'],[]
daangn/stackflow,139093486,@stackflow/plugin-devtools@0.1.8,stackflow,plugin-devtools,0.1.8,2024-01-30 19:12:43+09:00,2024-01-30 19:12:30+09:00,2024-01-30,2024-01-30,1,2024,1,Tuesday,False,False,github-actions[bot],"### Patch Changes

-   a32a7e09: chore: bump patch version
-   Updated dependencies [a32a7e09]
-   Updated dependencies [a32a7e09]
    -   @stackflow/core@1.0.10
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-devtools%400.1.8,[],[],['a32a7e09: chore: bump patch version Updated dependencies [a32a7e09] Updated dependencies [a32a7e09] @stackflow/core@1.0.10'],[]
daangn/stackflow,139093482,@stackflow/plugin-basic-ui@1.5.2,stackflow,plugin-basic-ui,1.5.2,2024-01-30 19:12:40+09:00,2024-01-30 19:12:30+09:00,2024-01-30,2024-01-30,1,2024,1,Tuesday,False,False,github-actions[bot],"### Patch Changes

-   a32a7e09: chore: bump patch version
-   Updated dependencies [a32a7e09]
-   Updated dependencies [a32a7e09]
    -   @stackflow/react@1.1.7
    -   @stackflow/core@1.0.10
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-basic-ui%401.5.2,[],[],['a32a7e09: chore: bump patch version Updated dependencies [a32a7e09] Updated dependencies [a32a7e09] @stackflow/react@1.1.7 @stackflow/core@1.0.10'],[]
daangn/stackflow,139093473,@stackflow/link@1.3.16,stackflow,link,1.3.16,2024-01-30 19:12:37+09:00,2024-01-30 19:12:30+09:00,2024-01-30,2024-01-30,1,2024,1,Tuesday,False,False,github-actions[bot],"### Patch Changes

-   a32a7e09: chore: bump patch version
-   Updated dependencies [a32a7e09]
-   Updated dependencies [a32a7e09]
    -   @stackflow/plugin-history-sync@1.3.18
    -   @stackflow/plugin-preload@1.2.15
    -   @stackflow/react@1.1.7
    -   @stackflow/core@1.0.10
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/link%401.3.16,[],[],['a32a7e09: chore: bump patch version Updated dependencies [a32a7e09] Updated dependencies [a32a7e09] @stackflow/plugin-history-sync@1.3.18 @stackflow/plugin-preload@1.2.15 @stackflow/react@1.1.7 @stackflow/core@1.0.10'],[]
daangn/stackflow,139093459,@stackflow/compat-await-push@1.1.7,stackflow,compat-await-push,1.1.7,2024-01-30 19:12:34+09:00,2024-01-30 19:12:30+09:00,2024-01-30,2024-01-30,1,2024,1,Tuesday,False,False,github-actions[bot],"### Patch Changes

-   a32a7e09: chore: bump patch version
-   Updated dependencies [a32a7e09]
-   Updated dependencies [a32a7e09]
    -   @stackflow/react@1.1.7
    -   @stackflow/core@1.0.10
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/compat-await-push%401.1.7,[],[],['a32a7e09: chore: bump patch version Updated dependencies [a32a7e09] Updated dependencies [a32a7e09] @stackflow/react@1.1.7 @stackflow/core@1.0.10'],[]
daangn/stackflow,139093452,@stackflow/core@1.0.10,stackflow,core,1.0.10,2024-01-30 19:12:31+09:00,2024-01-30 19:12:30+09:00,2024-01-30,2024-01-30,1,2024,1,Tuesday,False,False,github-actions[bot],"### Patch Changes

-   a32a7e09: chore: bump patch version
-   a32a7e09: fix(core)!: delegate overrideInitialEvents to makeCoreStore
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/core%401.0.10,[],[],['a32a7e09: chore: bump patch version a32a7e09: fix(core)!: delegate overrideInitialEvents to makeCoreStore'],[]
daangn/seed-design,138847335,@seed-design/stylesheet@1.0.4,seed-design,stylesheet,1.0.4,2024-01-29 13:00:36+09:00,2024-01-29 13:00:35+09:00,2024-01-29,2024-01-29,1,2024,1,Monday,False,False,github-actions[bot],"### Patch Changes

-   cf271ad: sync design token
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/stylesheet%401.0.4,[],[],['cf271ad: sync design token'],[]
daangn/stackflow,138043205,@stackflow/plugin-history-sync@1.3.17,stackflow,plugin-history-sync,1.3.17,2024-01-23 05:16:04+09:00,2024-01-23 05:16:03+09:00,2024-01-23,2024-01-23,1,2024,1,Tuesday,False,False,github-actions[bot],"### Patch Changes

-   99c34fa4: fix(plugin-history-sync): request history tick on init
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-history-sync%401.3.17,[],[],['99c34fa4: fix(plugin-history-sync): request history tick on init'],[]
daangn/stackflow,137916641,@stackflow/plugin-history-sync@1.3.16,stackflow,plugin-history-sync,1.3.16,2024-01-22 12:48:20+09:00,2024-01-22 12:48:19+09:00,2024-01-22,2024-01-22,1,2024,1,Monday,False,False,github-actions[bot],"### Patch Changes

-   45cf3f4d: fix(plugin-history-sync)!: reduce loop count for parsing state
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-history-sync%401.3.16,[],[],['45cf3f4d: fix(plugin-history-sync)!: reduce loop count for parsing state'],[]
daangn/stackflow,137844417,@stackflow/plugin-stack-depth-change@1.1.1,stackflow,plugin-stack-depth-change,1.1.1,2024-01-20 21:49:49+09:00,2024-01-20 21:49:48+09:00,2024-01-20,2024-01-20,0,2024,1,Saturday,False,False,github-actions[bot],"### Patch Changes

-   da18f07e: fix(plugin-stack-depth-change): invoke `onDepthChanged` only when transition is done
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-stack-depth-change%401.1.1,[],[],['da18f07e: fix(plugin-stack-depth-change): invoke onDepthChanged only when transition is done'],[]
daangn/stackflow,137233814,@stackflow/plugin-history-sync@1.3.15,stackflow,plugin-history-sync,1.3.15,2024-01-16 23:41:55+09:00,2024-01-16 23:41:54+09:00,2024-01-16,2024-01-16,1,2024,1,Tuesday,False,False,github-actions[bot],"### Patch Changes

-   f3b2d720: fix(plugin-history-sync): fix history queue on init
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-history-sync%401.3.15,[],[],['f3b2d720: fix(plugin-history-sync): fix history queue on init'],[]
daangn/stackflow,137183048,@stackflow/plugin-basic-ui@1.5.1,stackflow,plugin-basic-ui,1.5.1,2024-01-16 18:26:15+09:00,2024-01-16 18:26:14+09:00,2024-01-16,2024-01-16,1,2024,1,Tuesday,False,False,github-actions[bot],"### Patch Changes

-   d4e86c55: fix hydration mismatch warning in server-side rendering
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-basic-ui%401.5.1,[],[],['d4e86c55: fix hydration mismatch warning in server-side rendering'],[]
daangn/stackflow,134976198,@stackflow/plugin-basic-ui@1.5.0,stackflow,plugin-basic-ui,1.5.0,2023-12-23 23:08:05+09:00,2023-12-23 23:08:04+09:00,2023-12-23,2023-12-23,0,2023,12,Saturday,False,False,github-actions[bot],"### Minor Changes

-   dd5be87f: feat(plugin-basic-ui): export css variables from components
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-basic-ui%401.5.0,[],['dd5be87f: feat(plugin-basic-ui): export css variables from components'],[],[]
daangn/stackflow,134907500,@stackflow/eslint-config@1.0.2,stackflow,eslint-config,1.0.2,2023-12-22 22:49:19+09:00,2023-12-22 22:48:35+09:00,2023-12-22,2023-12-22,1,2023,12,Friday,False,False,github-actions[bot],"### Patch Changes

-   e4c49cdc: chore: apply new release system
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/eslint-config%401.0.2,[],[],['e4c49cdc: chore: apply new release system'],[]
daangn/stackflow,134907493,@stackflow/esbuild-config@1.0.1,stackflow,esbuild-config,1.0.1,2023-12-22 22:49:16+09:00,2023-12-22 22:48:35+09:00,2023-12-22,2023-12-22,1,2023,12,Friday,False,False,github-actions[bot],"### Patch Changes

-   e4c49cdc: chore: apply new release system
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/esbuild-config%401.0.1,[],[],['e4c49cdc: chore: apply new release system'],[]
daangn/stackflow,134907488,@stackflow/react@1.1.6,stackflow,react,1.1.6,2023-12-22 22:49:13+09:00,2023-12-22 22:48:35+09:00,2023-12-22,2023-12-22,1,2023,12,Friday,False,False,github-actions[bot],"### Patch Changes

-   e4c49cdc: chore: apply new release system
-   Updated dependencies [e4c49cdc]
    -   @stackflow/core@1.0.9
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/react%401.1.6,[],[],['e4c49cdc: chore: apply new release system Updated dependencies [e4c49cdc] @stackflow/core@1.0.9'],[]
daangn/stackflow,134907482,@stackflow/plugin-stack-depth-change@1.1.0,stackflow,plugin-stack-depth-change,1.1.0,2023-12-22 22:49:10+09:00,2023-12-22 22:48:35+09:00,2023-12-22,2023-12-22,1,2023,12,Friday,False,False,github-actions[bot],"### Minor Changes

-   a2ecfaf4: feat(plugin-stack-depth-change): invoke callback only when depth level has changed

### Patch Changes

-   e4c49cdc: chore: apply new release system
-   Updated dependencies [e4c49cdc]
    -   @stackflow/core@1.0.9
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-stack-depth-change%401.1.0,[],['a2ecfaf4: feat(plugin-stack-depth-change): invoke callback only when depth level has changed'],['e4c49cdc: chore: apply new release system Updated dependencies [e4c49cdc] @stackflow/core@1.0.9'],[]
daangn/stackflow,134907477,@stackflow/plugin-map-initial-activity@1.0.4,stackflow,plugin-map-initial-activity,1.0.4,2023-12-22 22:49:07+09:00,2023-12-22 22:48:35+09:00,2023-12-22,2023-12-22,1,2023,12,Friday,False,False,github-actions[bot],"### Patch Changes

-   e4c49cdc: chore: apply new release system
-   Updated dependencies [e4c49cdc]
    -   @stackflow/core@1.0.9
    -   @stackflow/react@1.1.6
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-map-initial-activity%401.0.4,[],[],['e4c49cdc: chore: apply new release system Updated dependencies [e4c49cdc] @stackflow/core@1.0.9 @stackflow/react@1.1.6'],[]
daangn/stackflow,134907474,@stackflow/plugin-renderer-web@1.1.6,stackflow,plugin-renderer-web,1.1.6,2023-12-22 22:49:04+09:00,2023-12-22 22:48:35+09:00,2023-12-22,2023-12-22,1,2023,12,Friday,False,False,github-actions[bot],"### Patch Changes

-   e4c49cdc: chore: apply new release system
-   Updated dependencies [e4c49cdc]
    -   @stackflow/core@1.0.9
    -   @stackflow/react@1.1.6
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-renderer-web%401.1.6,[],[],['e4c49cdc: chore: apply new release system Updated dependencies [e4c49cdc] @stackflow/core@1.0.9 @stackflow/react@1.1.6'],[]
daangn/stackflow,134907467,@stackflow/plugin-renderer-basic@1.1.6,stackflow,plugin-renderer-basic,1.1.6,2023-12-22 22:49:01+09:00,2023-12-22 22:48:35+09:00,2023-12-22,2023-12-22,1,2023,12,Friday,False,False,github-actions[bot],"### Patch Changes

-   e4c49cdc: chore: apply new release system
-   Updated dependencies [e4c49cdc]
    -   @stackflow/core@1.0.9
    -   @stackflow/react@1.1.6
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-renderer-basic%401.1.6,[],[],['e4c49cdc: chore: apply new release system Updated dependencies [e4c49cdc] @stackflow/core@1.0.9 @stackflow/react@1.1.6'],[]
daangn/stackflow,134907461,@stackflow/plugin-preload@1.2.14,stackflow,plugin-preload,1.2.14,2023-12-22 22:48:58+09:00,2023-12-22 22:48:35+09:00,2023-12-22,2023-12-22,1,2023,12,Friday,False,False,github-actions[bot],"### Patch Changes

-   e4c49cdc: chore: apply new release system
-   Updated dependencies [e4c49cdc]
    -   @stackflow/core@1.0.9
    -   @stackflow/plugin-history-sync@1.3.14
    -   @stackflow/react@1.1.6
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-preload%401.2.14,[],[],['e4c49cdc: chore: apply new release system Updated dependencies [e4c49cdc] @stackflow/core@1.0.9 @stackflow/plugin-history-sync@1.3.14 @stackflow/react@1.1.6'],[]
daangn/stackflow,134907456,@stackflow/plugin-history-sync@1.3.14,stackflow,plugin-history-sync,1.3.14,2023-12-22 22:48:55+09:00,2023-12-22 22:48:35+09:00,2023-12-22,2023-12-22,1,2023,12,Friday,False,False,github-actions[bot],"### Patch Changes

-   e4c49cdc: chore: apply new release system
-   Updated dependencies [e4c49cdc]
    -   @stackflow/core@1.0.9
    -   @stackflow/react@1.1.6
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-history-sync%401.3.14,[],[],['e4c49cdc: chore: apply new release system Updated dependencies [e4c49cdc] @stackflow/core@1.0.9 @stackflow/react@1.1.6'],[]
daangn/stackflow,134907454,@stackflow/plugin-google-analytics-4@1.1.8,stackflow,plugin-google-analytics-4,1.1.8,2023-12-22 22:48:52+09:00,2023-12-22 22:48:35+09:00,2023-12-22,2023-12-22,1,2023,12,Friday,False,False,github-actions[bot],"### Patch Changes

-   e4c49cdc: chore: apply new release system
-   Updated dependencies [e4c49cdc]
    -   @stackflow/core@1.0.9
    -   @stackflow/react@1.1.6
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-google-analytics-4%401.1.8,[],[],['e4c49cdc: chore: apply new release system Updated dependencies [e4c49cdc] @stackflow/core@1.0.9 @stackflow/react@1.1.6'],[]
daangn/stackflow,134907445,@stackflow/plugin-devtools@0.1.7,stackflow,plugin-devtools,0.1.7,2023-12-22 22:48:49+09:00,2023-12-22 22:48:35+09:00,2023-12-22,2023-12-22,1,2023,12,Friday,False,False,github-actions[bot],"### Patch Changes

-   e4c49cdc: chore: apply new release system
-   Updated dependencies [e4c49cdc]
    -   @stackflow/core@1.0.9
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-devtools%400.1.7,[],[],['e4c49cdc: chore: apply new release system Updated dependencies [e4c49cdc] @stackflow/core@1.0.9'],[]
daangn/stackflow,134907440,@stackflow/link@1.3.15,stackflow,link,1.3.15,2023-12-22 22:48:46+09:00,2023-12-22 22:48:35+09:00,2023-12-22,2023-12-22,1,2023,12,Friday,False,False,github-actions[bot],"### Patch Changes

-   e4c49cdc: chore: apply new release system
-   Updated dependencies [e4c49cdc]
    -   @stackflow/core@1.0.9
    -   @stackflow/plugin-history-sync@1.3.14
    -   @stackflow/plugin-preload@1.2.14
    -   @stackflow/react@1.1.6
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/link%401.3.15,[],[],['e4c49cdc: chore: apply new release system Updated dependencies [e4c49cdc] @stackflow/core@1.0.9 @stackflow/plugin-history-sync@1.3.14 @stackflow/plugin-preload@1.2.14 @stackflow/react@1.1.6'],[]
daangn/stackflow,134907437,@stackflow/plugin-basic-ui@1.4.2,stackflow,plugin-basic-ui,1.4.2,2023-12-22 22:48:43+09:00,2023-12-22 22:48:35+09:00,2023-12-22,2023-12-22,1,2023,12,Friday,False,False,github-actions[bot],"### Patch Changes

-   e4c49cdc: chore: apply new release system
-   Updated dependencies [e4c49cdc]
    -   @stackflow/core@1.0.9
    -   @stackflow/react@1.1.6
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-basic-ui%401.4.2,[],[],['e4c49cdc: chore: apply new release system Updated dependencies [e4c49cdc] @stackflow/core@1.0.9 @stackflow/react@1.1.6'],[]
daangn/stackflow,134907432,@stackflow/compat-await-push@1.1.6,stackflow,compat-await-push,1.1.6,2023-12-22 22:48:40+09:00,2023-12-22 22:48:35+09:00,2023-12-22,2023-12-22,1,2023,12,Friday,False,False,github-actions[bot],"### Patch Changes

-   e4c49cdc: chore: apply new release system
-   Updated dependencies [e4c49cdc]
    -   @stackflow/core@1.0.9
    -   @stackflow/react@1.1.6
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/compat-await-push%401.1.6,[],[],['e4c49cdc: chore: apply new release system Updated dependencies [e4c49cdc] @stackflow/core@1.0.9 @stackflow/react@1.1.6'],[]
daangn/stackflow,134907424,@stackflow/core@1.0.9,stackflow,core,1.0.9,2023-12-22 22:48:37+09:00,2023-12-22 22:48:35+09:00,2023-12-22,2023-12-22,1,2023,12,Friday,False,False,github-actions[bot],"### Patch Changes

-   e4c49cdc: chore: apply new release system
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/core%401.0.9,[],[],['e4c49cdc: chore: apply new release system'],[]
daangn/stackflow,132224948,@stackflow/plugin-basic-ui@1.4.1,stackflow,plugin-basic-ui,1.4.1,2023-12-01 13:16:25+09:00,2023-12-01 13:16:24+09:00,2023-12-01,2023-12-01,1,2023,12,Friday,False,False,github-actions[bot],"### Patch Changes

-   7dca11ee: feat(plugin-basic-ui): update IconBack component (#423)
",https://github.com/daangn/stackflow/releases/tag/%40stackflow/plugin-basic-ui%401.4.1,[],[],['7dca11ee: feat(plugin-basic-ui): update IconBack component (#423)'],[]
daangn/seed-design,114438677,@seed-design/react-theming@2.1.4,seed-design,react-theming,2.1.4,2023-07-31 15:36:20+09:00,2023-07-31 15:36:19+09:00,2023-07-31,2023-07-31,1,2023,7,Monday,False,False,github-actions[bot],"### Patch Changes

-   ee35c53: change `@seed-design/design-token` version
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/react-theming%402.1.4,[],[],['ee35c53: change @seed-design/design-token version'],[]
daangn/seed-design,112454829,gatsby-plugin-seed-design@0.2.7,,,,2023-07-17 17:03:28+09:00,2023-07-17 17:03:26+09:00,2023-07-17,2023-07-17,1,2023,7,Monday,False,False,github-actions[bot],"### Patch Changes

-   940192b: change dependencies
",https://github.com/daangn/seed-design/releases/tag/gatsby-plugin-seed-design%400.2.7,[],[],['940192b: change dependencies'],[]
daangn/seed-design,111075287,@seed-design/icon-deprecated@0.2.1,seed-design,icon-deprecated,0.2.1,2023-07-05 17:43:32+09:00,2023-07-05 17:43:30+09:00,2023-07-05,2023-07-05,1,2023,7,Wednesday,False,False,github-actions[bot],"### Patch Changes

-   aa25955: change svg width, height to 100%
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/icon-deprecated%400.2.1,[],[],"['aa25955: change svg width, height to 100%']",[]
daangn/seed-design,103912580,@seed-design/design-token@1.0.3,seed-design,design-token,1.0.3,2023-05-23 17:09:37+09:00,2023-05-23 17:09:36+09:00,2023-05-23,2023-05-23,1,2023,5,Tuesday,False,False,github-actions[bot],"### Patch Changes

-   5751b08: fix missing export lineHeight
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/design-token%401.0.3,[],[],['5751b08: fix missing export lineHeight'],[]
daangn/seed-design,100752465,gatsby-plugin-seed-design@0.2.6,,,,2023-04-25 15:45:41+09:00,2023-04-25 15:45:39+09:00,2023-04-25,2023-04-25,1,2023,4,Tuesday,False,False,github-actions[bot],"### Patch Changes

-   Updated dependencies [cd0f24e]
    -   @seed-design/react-theming@2.1.3
",https://github.com/daangn/seed-design/releases/tag/gatsby-plugin-seed-design%400.2.6,[],[],['Updated dependencies [cd0f24e] @seed-design/react-theming@2.1.3'],[]
daangn/seed-design,100017145,@seed-design/icon@0.2.1,seed-design,icon,0.2.1,2023-04-19 17:21:33+09:00,2023-04-19 17:21:31+09:00,2023-04-19,2023-04-19,1,2023,4,Wednesday,False,False,github-actions[bot],"### Patch Changes

-   aa25955: change svg width, height to 100%
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/icon%400.2.1,[],[],"['aa25955: change svg width, height to 100%']",[]
daangn/seed-design,100003940,@seed-design/icon@0.2.0,seed-design,icon,0.2.0,2023-04-19 15:19:40+09:00,2023-04-19 15:19:39+09:00,2023-04-19,2023-04-19,1,2023,4,Wednesday,False,False,github-actions[bot],"### Minor Changes

-   4b334ca: change sprite svg to inline svg
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/icon%400.2.0,[],['4b334ca: change sprite svg to inline svg'],[],[]
daangn/seed-design,99527658,@seed-design/design-token@1.0.1,seed-design,design-token,1.0.1,2023-04-14 19:53:23+09:00,2023-04-14 19:53:22+09:00,2023-04-14,2023-04-14,1,2023,4,Friday,False,False,github-actions[bot],"### Patch Changes

-   420299b: fix missing letterSpacing scale export
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/design-token%401.0.1,[],[],['420299b: fix missing letterSpacing scale export'],[]
daangn/seed-design,95267038,@seed-design/icon@0.1.13,seed-design,icon,0.1.13,2023-03-11 09:30:52+09:00,2023-03-11 09:30:51+09:00,2023-03-11,2023-03-11,0,2023,3,Saturday,False,False,github-actions[bot],"### Patch Changes

-   b8933f7: chore: remove navigator in component template
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/icon%400.1.13,[],[],['b8933f7: chore: remove navigator in component template'],[]
daangn/seed-design,95227513,@seed-design/icon@0.1.12,seed-design,icon,0.1.12,2023-03-11 01:15:35+09:00,2023-03-11 01:15:34+09:00,2023-03-11,2023-03-11,0,2023,3,Saturday,False,False,github-actions[bot],"### Patch Changes

-   5e5145c: fix: escape variable name in component template
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/icon%400.1.12,[],[],['5e5145c: fix: escape variable name in component template'],[]
daangn/seed-design,95214135,@seed-design/icon@0.1.11,seed-design,icon,0.1.11,2023-03-10 23:36:00+09:00,2023-03-10 23:35:59+09:00,2023-03-10,2023-03-10,1,2023,3,Friday,False,False,github-actions[bot],"### Patch Changes

-   03b5e65: fix mobile safari not working
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/icon%400.1.11,[],[],['03b5e65: fix mobile safari not working'],[]
daangn/seed-design,95009944,@seed-design/icon@0.1.10,seed-design,icon,0.1.10,2023-03-09 11:38:20+09:00,2023-03-09 11:38:09+09:00,2023-03-09,2023-03-09,1,2023,3,Thursday,False,False,github-actions[bot],"### Patch Changes

-   ec0e449: add <g /> tag in sprite.svg
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/icon%400.1.10,[],[],['ec0e449: add <g /> tag in sprite.svg'],[]
daangn/seed-design,93397774,@seed-design/icon@0.1.8,seed-design,icon,0.1.8,2023-02-23 15:01:48+09:00,2023-02-23 15:01:46+09:00,2023-02-23,2023-02-23,1,2023,2,Thursday,False,False,github-actions[bot],"### Patch Changes

-   5601faf: remove ts-nocheck, add string type in size, sum withContext and contextPath
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/icon%400.1.8,[],[],"['5601faf: remove ts-nocheck, add string type in size, sum withContext and contextPath']",[]
daangn/seed-design,93111624,@seed-design/icon@0.1.7,seed-design,icon,0.1.7,2023-02-21 13:33:20+09:00,2023-02-21 13:33:19+09:00,2023-02-21,2023-02-21,1,2023,2,Tuesday,False,False,github-actions[bot],"### Patch Changes

-   f878d22: `eslint-disabled`, `ts-nocheck` in component template, check tsconfig jsx option.
",https://github.com/daangn/seed-design/releases/tag/%40seed-design/icon%400.1.7,[],[],"['f878d22: eslint-disabled, ts-nocheck in component template, check tsconfig jsx option.']",[]
